"NEW_KEY","COUNTY","LONG_DD","LAT_DD","Water_Body_Name","Survey_Number","SURVEY_YEAR","Survey_Purpose","TARGET_SPECIES","GEAR","EFFORT_MEASURE","EFFORT","SAMPLE_START_DATE","SAMPLE_END_DATE"
"63-1692","Oakland",-83.53065,42.81082,"Heron Lake",11658,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/21/18","5/21/18"
"63-1692","Oakland",-83.53065,42.81082,"Heron Lake",11658,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/21/18","5/22/18"
"63-1692","Oakland",-83.53065,42.81082,"Heron Lake",11658,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",6,"5/21/18","5/23/18"
"47-379","Livingston",-83.91287,42.61249,"Thompson Lake",11659,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/31/18","5/31/18"
"47-379","Livingston",-83.91287,42.61249,"Thompson Lake",11659,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/29/18","5/30/18"
"47-379","Livingston",-83.91287,42.61249,"Thompson Lake",11659,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/29/18","5/31/18"
"47-379","Livingston",-83.91287,42.61249,"Thompson Lake",11659,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/29/18","5/29/18"
"47-379","Livingston",-83.91287,42.61249,"Thompson Lake",11659,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/29/18","5/30/18"
"47-379","Livingston",-83.91287,42.61249,"Thompson Lake",11659,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",4,"5/29/18","5/30/18"
"35-54","Iosco",-83.48593,44.31332,"Tawas Lake",11688,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/6/18","6/6/18"
"35-54","Iosco",-83.48593,44.31332,"Tawas Lake",11688,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/4/18","6/6/18"
"35-54","Iosco",-83.48593,44.31332,"Tawas Lake",11688,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",6,"6/4/18","6/5/18"
"35-54","Iosco",-83.48593,44.31332,"Tawas Lake",11688,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",6,"6/4/18","6/6/18"
"35-104","Iosco",-83.86954,44.3486,"Londo Lake",11689,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/27/18","6/27/18"
"35-104","Iosco",-83.86954,44.3486,"Londo Lake",11689,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/25/18","6/26/18"
"35-104","Iosco",-83.86954,44.3486,"Londo Lake",11689,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/25/18","6/27/18"
"35-104","Iosco",-83.86954,44.3486,"Londo Lake",11689,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"6/25/18","6/25/18"
"35-104","Iosco",-83.86954,44.3486,"Londo Lake",11689,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/25/18","6/26/18"
"35-104","Iosco",-83.86954,44.3486,"Londo Lake",11689,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",6,"6/25/18","6/27/18"
"26-2","Gladwin",-84.48406,43.88381,"Ross Lake",11691,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/12/18","6/12/18"
"26-2","Gladwin",-84.48406,43.88381,"Ross Lake",11691,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/11/18","6/12/18"
"26-2","Gladwin",-84.48406,43.88381,"Ross Lake",11691,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/11/18","6/13/18"
"26-2","Gladwin",-84.48406,43.88381,"Ross Lake",11691,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",2,"6/11/18","6/11/18"
"26-2","Gladwin",-84.48406,43.88381,"Ross Lake",11691,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/11/18","6/12/18"
"26-2","Gladwin",-84.48406,43.88381,"Ross Lake",11691,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",5,"6/11/18","6/13/18"
"26-20","Gladwin",-84.54704,44.02499,"Pratt Lake",11692,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/20/18","6/20/18"
"26-20","Gladwin",-84.54704,44.02499,"Pratt Lake",11692,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/18/18","6/19/18"
"26-20","Gladwin",-84.54704,44.02499,"Pratt Lake",11692,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/18/18","6/20/18"
"26-20","Gladwin",-84.54704,44.02499,"Pratt Lake",11692,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"6/18/18","6/18/18"
"26-20","Gladwin",-84.54704,44.02499,"Pratt Lake",11692,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/18/18","6/19/18"
"26-20","Gladwin",-84.54704,44.02499,"Pratt Lake",11692,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",6,"6/18/18","6/20/18"
"60-208","Montmorency",-84.14254,45.16926,"Twin Tomahawk Lakes",11725,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",8,"5/21/18","5/22/18"
"60-208","Montmorency",-84.14254,45.16926,"Twin Tomahawk Lakes",11725,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",18,"5/21/18","5/23/18"
"60-208","Montmorency",-84.14254,45.16926,"Twin Tomahawk Lakes",11725,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",8,"5/21/18","5/22/18"
"60-208","Montmorency",-84.14254,45.16926,"Twin Tomahawk Lakes",11725,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",2,"5/21/18","5/22/18"
"35-176","Iosco",-83.84954,44.48582,"Chain Lakes",11729,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/19/18","6/19/18"
"35-176","Iosco",-83.84954,44.48582,"Chain Lakes",11729,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/21/18","5/22/18"
"35-176","Iosco",-83.84954,44.48582,"Chain Lakes",11729,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/21/18","5/23/18"
"35-176","Iosco",-83.84954,44.48582,"Chain Lakes",11729,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",3,"5/23/18","5/23/18"
"35-176","Iosco",-83.84954,44.48582,"Chain Lakes",11729,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/21/18","5/22/18"
"35-176","Iosco",-83.84954,44.48582,"Chain Lakes",11729,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",3,"5/21/18","5/23/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",60,"6/25/18","6/25/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","GLGNET","LIFTS",5,"6/4/18","6/5/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",12,"6/4/18","6/7/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",32,"6/4/18","6/7/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",10,"6/25/18","6/25/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",10,"6/4/18","6/7/18"
"5-51","Antrim",-85.30843,44.98332,"Torch Lake",11733,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",16,"6/4/18","6/7/18"
"81-179","Washtenaw",-83.75398,42.30988,"Barton Pond",11738,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",3,"5/8/18","5/9/18"
"81-179","Washtenaw",-83.75398,42.30988,"Barton Pond",11738,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/8/18","5/10/18"
"81-179","Washtenaw",-83.75398,42.30988,"Barton Pond",11738,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",7,"5/8/18","5/10/18"
"20-76","Crawford",-84.47621,44.82166,"Shupac Lake",11745,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/18/18","6/18/18"
"20-76","Crawford",-84.47621,44.82166,"Shupac Lake",11745,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",2,"6/4/18","6/4/18"
"20-76","Crawford",-84.47621,44.82166,"Shupac Lake",11745,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/4/18","6/6/18"
"20-76","Crawford",-84.47621,44.82166,"Shupac Lake",11745,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"6/6/18","6/6/18"
"20-76","Crawford",-84.47621,44.82166,"Shupac Lake",11745,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/4/18","6/5/18"
"20-76","Crawford",-84.47621,44.82166,"Shupac Lake",11745,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",5,"6/4/18","6/6/18"
"65-48","Ogemaw",-84.0351,44.1911,"Bush Lake",11746,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/26/18","6/27/18"
"65-48","Ogemaw",-84.0351,44.1911,"Bush Lake",11746,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/26/18","6/28/18"
"65-48","Ogemaw",-84.0351,44.1911,"Bush Lake",11746,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",2,"6/26/18","6/26/18"
"65-48","Ogemaw",-84.0351,44.1911,"Bush Lake",11746,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/26/18","6/27/18"
"65-48","Ogemaw",-84.0351,44.1911,"Bush Lake",11746,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",3,"6/26/18","6/28/18"
"22-236","Dickinson",-87.80982,46.08026,"Pickerel Lake",11779,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/21/18","6/21/18"
"22-236","Dickinson",-87.80982,46.08026,"Pickerel Lake",11779,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",6,"6/4/18","6/5/18"
"22-236","Dickinson",-87.80982,46.08026,"Pickerel Lake",11779,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/4/18","6/6/18"
"22-236","Dickinson",-87.80982,46.08026,"Pickerel Lake",11779,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",3,"6/6/18","6/6/18"
"22-236","Dickinson",-87.80982,46.08026,"Pickerel Lake",11779,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",5,"6/4/18","6/6/18"
"36-1536","Iron",-88.72093,46.3536,"Hannah (Webb) Lake",11780,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/20/18","6/20/18"
"36-1536","Iron",-88.72093,46.3536,"Hannah (Webb) Lake",11780,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",6,"6/4/18","6/5/18"
"36-1536","Iron",-88.72093,46.3536,"Hannah (Webb) Lake",11780,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/4/18","6/6/18"
"36-1536","Iron",-88.72093,46.3536,"Hannah (Webb) Lake",11780,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/4/18","6/5/18"
"52-846","Marquette",-87.95565,46.40082,"Perch Lake",11781,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/19/18","6/19/18"
"52-846","Marquette",-87.95565,46.40082,"Perch Lake",11781,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/12/18","6/13/18"
"52-846","Marquette",-87.95565,46.40082,"Perch Lake",11781,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/11/18","6/13/18"
"52-846","Marquette",-87.95565,46.40082,"Perch Lake",11781,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",2,"6/14/18","6/14/18"
"52-846","Marquette",-87.95565,46.40082,"Perch Lake",11781,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/11/18","6/12/18"
"52-839","Marquette",-87.98565,46.40165,"Michigamme River Basin",11782,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/19/18","6/19/18"
"52-839","Marquette",-87.98565,46.40165,"Michigamme River Basin",11782,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/12/18","6/13/18"
"52-839","Marquette",-87.98565,46.40165,"Michigamme River Basin",11782,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/11/18","6/13/18"
"52-839","Marquette",-87.98565,46.40165,"Michigamme River Basin",11782,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",3,"6/14/18","6/14/18"
"52-839","Marquette",-87.98565,46.40165,"Michigamme River Basin",11782,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/11/18","6/12/18"
"21-257","Delta",-87.26948,45.98156,"Boney Falls Basin",11784,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/14/18","6/15/18"
"21-257","Delta",-87.26948,45.98156,"Boney Falls Basin",11784,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/11/18","6/12/18"
"21-257","Delta",-87.26948,45.98156,"Boney Falls Basin",11784,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/11/18","6/13/18"
"21-257","Delta",-87.26948,45.98156,"Boney Falls Basin",11784,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",3,"6/12/18","6/12/18"
"21-257","Delta",-87.26948,45.98156,"Boney Falls Basin",11784,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/11/18","6/12/18"
"42-86","Keweenaw",-87.98232,47.44221,"Lake Medora",11785,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/21/18","6/22/18"
"42-86","Keweenaw",-87.98232,47.44221,"Lake Medora",11785,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",9,"6/25/18","6/27/18"
"42-86","Keweenaw",-87.98232,47.44221,"Lake Medora",11785,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"6/25/18","6/27/18"
"42-86","Keweenaw",-87.98232,47.44221,"Lake Medora",11785,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",5,"6/26/18","6/28/18"
"42-86","Keweenaw",-87.98232,47.44221,"Lake Medora",11785,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",6,"6/25/18","6/26/18"
"49-45","Mackinac",-84.93343,45.99999,"Brevoort Lake",11795,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30.11666667,"5/29/18","5/29/18"
"49-45","Mackinac",-84.93343,45.99999,"Brevoort Lake",11795,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",9,"5/21/18","5/23/18"
"49-45","Mackinac",-84.93343,45.99999,"Brevoort Lake",11795,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",28,"5/21/18","5/23/18"
"49-45","Mackinac",-84.93343,45.99999,"Brevoort Lake",11795,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",6,"5/29/18","5/29/18"
"49-45","Mackinac",-84.93343,45.99999,"Brevoort Lake",11795,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",6,"5/21/18","5/22/18"
"49-45","Mackinac",-84.93343,45.99999,"Brevoort Lake",11795,2018,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",12,"5/21/18","5/23/18"
"8-623","Barry",-85.48343,42.61499,"Hall Lake",11908,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/18/18","5/18/18"
"8-623","Barry",-85.48343,42.61499,"Hall Lake",11908,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",2,"5/21/18","5/21/18"
"8-623","Barry",-85.48343,42.61499,"Hall Lake",11908,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/21/18","5/23/18"
"8-623","Barry",-85.48343,42.61499,"Hall Lake",11908,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",2,"5/22/18","5/24/18"
"8-623","Barry",-85.48343,42.61499,"Hall Lake",11908,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",2,"5/21/18","5/21/18"
"30-278","Hillsdale",-84.79676,41.87332,"Long Lake",11914,2018,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/16/18","5/16/18"
"30-278","Hillsdale",-84.79676,41.87332,"Long Lake",11914,2018,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/7/18","5/8/18"
"30-278","Hillsdale",-84.79676,41.87332,"Long Lake",11914,2018,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/7/18","5/9/18"
"30-278","Hillsdale",-84.79676,41.87332,"Long Lake",11914,2018,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/10/18","5/10/18"
"30-278","Hillsdale",-84.79676,41.87332,"Long Lake",11914,2018,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/7/18","5/8/18"
"47-472","Livingston",-83.82037,42.77166,"Bennett Lake",11982,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/9/19","5/9/19"
"47-472","Livingston",-83.82037,42.77166,"Bennett Lake",11982,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/6/19","5/7/19"
"47-472","Livingston",-83.82037,42.77166,"Bennett Lake",11982,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/6/19","5/8/19"
"47-472","Livingston",-83.82037,42.77166,"Bennett Lake",11982,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",2,"5/6/19","5/6/19"
"47-472","Livingston",-83.82037,42.77166,"Bennett Lake",11982,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/6/19","5/7/19"
"47-472","Livingston",-83.82037,42.77166,"Bennett Lake",11982,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",4,"5/6/19","5/7/19"
"81-7","Washtenaw",-84.06981,42.41832,"Joslin Lake",11984,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/17/19","6/17/19"
"81-7","Washtenaw",-84.06981,42.41832,"Joslin Lake",11984,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",3,"5/13/19","5/15/19"
"81-7","Washtenaw",-84.06981,42.41832,"Joslin Lake",11984,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/13/19","5/15/19"
"81-7","Washtenaw",-84.06981,42.41832,"Joslin Lake",11984,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"6/17/19","6/17/19"
"81-7","Washtenaw",-84.06981,42.41832,"Joslin Lake",11984,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/13/19","5/14/19"
"81-7","Washtenaw",-84.06981,42.41832,"Joslin Lake",11984,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",2,"5/15/19","5/15/19"
"63-856","Oakland",-83.4312,42.69027,"Maceday Lake",11986,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/11/19","6/12/19"
"63-856","Oakland",-83.4312,42.69027,"Maceday Lake",11986,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",9,"5/20/19","11/25/19"
"63-856","Oakland",-83.4312,42.69027,"Maceday Lake",11986,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",6,"5/20/19","5/22/19"
"63-856","Oakland",-83.4312,42.69027,"Maceday Lake",11986,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",1,"6/11/19","6/11/19"
"63-856","Oakland",-83.4312,42.69027,"Maceday Lake",11986,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",2,"5/20/19","5/21/19"
"62-188","Newaygo",-85.85509,43.53221,"Robinson Lake",11991,2004,"Status & Trends","ALL SPECIES","IGNET","LIFTS",9,"5/4/04","5/6/04"
"62-188","Newaygo",-85.85509,43.53221,"Robinson Lake",11991,2004,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"6/23/04","6/23/04"
"62-188","Newaygo",-85.85509,43.53221,"Robinson Lake",11991,2004,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",2,"5/4/04","5/5/04"
"62-188","Newaygo",-85.85509,43.53221,"Robinson Lake",11991,2004,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",9,"5/4/04","5/6/04"
"18-6","Clare",-84.80176,43.87249,"Five Lakes",12009,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/15/19","5/15/19"
"18-6","Clare",-84.80176,43.87249,"Five Lakes",12009,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/13/19","5/14/19"
"18-6","Clare",-84.80176,43.87249,"Five Lakes",12009,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/13/19","5/15/19"
"18-6","Clare",-84.80176,43.87249,"Five Lakes",12009,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/13/19","5/13/19"
"18-6","Clare",-84.80176,43.87249,"Five Lakes",12009,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/13/19","5/14/19"
"18-6","Clare",-84.80176,43.87249,"Five Lakes",12009,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",3,"5/13/19","5/15/19"
"35-9","Iosco",-83.68093,44.32555,"Sand Lake",12011,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/23/19","5/23/19"
"35-9","Iosco",-83.68093,44.32555,"Sand Lake",12011,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/20/19","5/21/19"
"35-9","Iosco",-83.68093,44.32555,"Sand Lake",12011,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/20/19","5/22/19"
"35-9","Iosco",-83.68093,44.32555,"Sand Lake",12011,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/20/19","5/20/19"
"35-9","Iosco",-83.68093,44.32555,"Sand Lake",12011,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/20/19","5/21/19"
"35-9","Iosco",-83.68093,44.32555,"Sand Lake",12011,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",4,"5/20/19","5/21/19"
"65-60","Ogemaw",-83.99426,44.24582,"Hardwood Lake",12013,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/23/19","5/23/19"
"65-60","Ogemaw",-83.99426,44.24582,"Hardwood Lake",12013,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",2,"5/20/19","5/20/19"
"65-60","Ogemaw",-83.99426,44.24582,"Hardwood Lake",12013,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/20/19","5/22/19"
"65-60","Ogemaw",-83.99426,44.24582,"Hardwood Lake",12013,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/20/19","5/20/19"
"65-60","Ogemaw",-83.99426,44.24582,"Hardwood Lake",12013,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/20/19","5/21/19"
"65-60","Ogemaw",-83.99426,44.24582,"Hardwood Lake",12013,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",2,"5/20/19","5/21/19"
"69-92","Otsego",-84.61065,44.86138,"Guthrie Lake",12014,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/26/19","6/26/19"
"69-92","Otsego",-84.61065,44.86138,"Guthrie Lake",12014,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"5/20/19","5/21/19"
"69-92","Otsego",-84.61065,44.86138,"Guthrie Lake",12014,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",12,"5/22/18","5/22/19"
"69-92","Otsego",-84.61065,44.86138,"Guthrie Lake",12014,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"5/23/19","5/23/19"
"69-92","Otsego",-84.61065,44.86138,"Guthrie Lake",12014,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/20/19","5/21/19"
"69-92","Otsego",-84.61065,44.86138,"Guthrie Lake",12014,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",3,"5/20/19","5/22/19"
"65-79","Ogemaw",-84.17037,44.29443,"Peach Lake",12015,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"5/31/19","5/31/19"
"65-79","Ogemaw",-84.17037,44.29443,"Peach Lake",12015,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",2,"5/28/19","5/28/19"
"65-79","Ogemaw",-84.17037,44.29443,"Peach Lake",12015,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"5/28/19","5/30/19"
"65-79","Ogemaw",-84.17037,44.29443,"Peach Lake",12015,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",2,"5/28/19","5/28/19"
"65-79","Ogemaw",-84.17037,44.29443,"Peach Lake",12015,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"5/28/19","5/29/19"
"65-79","Ogemaw",-84.17037,44.29443,"Peach Lake",12015,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",6,"5/28/19","5/30/19"
"35-96","Iosco",-83.85399,44.41499,"Long Lake",12016,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/11/19","6/11/19"
"35-96","Iosco",-83.85399,44.41499,"Long Lake",12016,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",4,"6/3/19","6/4/19"
"35-96","Iosco",-83.85399,44.41499,"Long Lake",12016,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/3/19","6/5/19"
"35-96","Iosco",-83.85399,44.41499,"Long Lake",12016,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",4,"6/3/19","6/3/19"
"35-96","Iosco",-83.85399,44.41499,"Long Lake",12016,2019,"Status & Trends","ALL SPECIES","SMFYKE","LIFTS",4,"6/3/19","6/4/19"
"35-96","Iosco",-83.85399,44.41499,"Long Lake",12016,2019,"Status & Trends","ALL SPECIES","TRAPNET","LIFTS",6,"6/3/19","6/5/19"
"65-161","Ogemaw",-83.94562,44.35006,"Sage Lake",12019,2019,"Status & Trends","ALL SPECIES","BOOMSHK","MINUT",30,"6/17/19","6/17/19"
"65-161","Ogemaw",-83.94562,44.35006,"Sage Lake",12019,2019,"Status & Trends","ALL SPECIES","IGNET","LIFTS",6,"6/10/19","6/12/19"
"65-161","Ogemaw",-83.94562,44.35006,"Sage Lake",12019,2019,"Status & Trends","ALL SPECIES","LMFYKE","LIFTS",9,"6/10/19","6/12/19"
"65-161","Ogemaw",-83.94562,44.35006,"Sage Lake",12019,2019,"Status & Trends","ALL SPECIES","SEINE","HAULS",5,"6/10/19","6/10/19"
